"id","bookid","chapterid","verseno","versetext","imageurl","icon","tagrefs","verserefs","topicrefs","seqno","bookno"
7233,JOSH,19,15,"And Kattath, and Nahallal, and Shimron, and Idalah, and Bethlehem: twelve cities with their villages.",,,,,,7233,6
7234,JOSH,19,16,"This is the inheritance of the children of Zebulun according to their families, these cities with their villages.",,,,,,7234,6
7235,JOSH,19,17,"And the fourth lot came out to Issachar, for the children of Issachar according to their families.",,,,,,7235,6
7236,JOSH,19,18,"And their border was toward Jezreel, and Chesulloth, and Shunem,",,,,,,7236,6
7237,JOSH,19,19,"And Haphraim, and Shihon, and Anaharath,",,,,,,7237,6
7238,JOSH,19,20,"And Rabbith, and Kishion, and Abez,",,,,,,7238,6
7239,JOSH,19,21,"And Remeth, and Engannim, and Enhaddah, and Bethpazzez;",,,,,,7239,6
7240,JOSH,19,22,"And the coast reacheth to Tabor, and Shahazimah, and Bethshemesh; and the outgoings of their border were at Jordan: sixteen cities with their villages.",,,,,,7240,6
7241,JOSH,19,23,"This is the inheritance of the tribe of the children of Issachar according to their families, the cities and their villages.",,,,,,7241,6
7242,JOSH,19,24,And the fifth lot came out for the tribe of the children of Asher according to their families.,,,,,,7242,6
7243,JOSH,19,25,"And their border was Helkath, and Hali, and Beten, and Achshaph,",,,,,,7243,6
7244,JOSH,19,26,"And Alammelech, and Amad, and Misheal; and reacheth to Carmel westward, and to Shihorlibnath;",,,,,,7244,6
7245,JOSH,19,27,"And turneth toward the sunrising to Bethdagon, and reacheth to Zebulun, and to the valley of Jiphthahel toward the north side of Bethemek, and Neiel, and goeth out to Cabul on the left hand,",,,,,,7245,6
7246,JOSH,19,28,"And Hebron, and Rehob, and Hammon, and Kanah, even unto great Zidon;",,,,,,7246,6
7247,JOSH,19,29,"And then the coast turneth to Ramah, and to the strong city Tyre; and the coast turneth to Hosah; and the outgoings thereof are at the sea from the coast to Achzib:",,,,,,7247,6
7248,JOSH,19,30,"Ummah also, and Aphek, and Rehob: twenty and two cities with their villages.",,,,,,7248,6
7249,JOSH,19,31,"This is the inheritance of the tribe of the children of Asher according to their families, these cities with their villages.",,,,,,7249,6
7250,JOSH,19,32,"The sixth lot came out to the children of Naphtali, even for the children of Naphtali according to their families.",,,,,,7250,6
7251,JOSH,19,33,"And their coast was from Heleph, from Allon to Zaanannim, and Adami, Nekeb, and Jabneel, unto Lakum; and the outgoings thereof were at Jordan:",,,,,,7251,6
7252,JOSH,19,34,"And then the coast turneth westward to Aznothtabor, and goeth out from thence to Hukkok, and reacheth to Zebulun on the south side, and reacheth to Asher on the west side, and to Judah upon Jordan toward the sunrising.",,,,,,7252,6
7253,JOSH,19,35,"And the fenced cities are Ziddim, Zer, and Hammath, Rakkath, and Chinnereth,",,,,,,7253,6
7254,JOSH,19,36,"And Adamah, and Ramah, and Hazor,",,,,,,7254,6
7255,JOSH,19,37,"And Kedesh, and Edrei, and Enhazor,",,,,,,7255,6
7256,JOSH,19,38,"And Iron, and Migdalel, Horem, and Bethanath, and Bethshemesh; nineteen cities with their villages.",,,,,,7256,6
7257,JOSH,19,39,"This is the inheritance of the tribe of the children of Naphtali according to their families, the cities and their villages.",,,,,,7257,6
7258,JOSH,19,40,And the seventh lot came out for the tribe of the children of Dan according to their families.,,,,,,7258,6
7259,JOSH,19,41,"And the coast of their inheritance was Zorah, and Eshtaol, and Irshemesh,",,,,,,7259,6
7260,JOSH,19,42,"And Shaalabbin, and Ajalon, and Jethlah,",,,,,,7260,6
7261,JOSH,19,43,"And Elon, and Thimnathah, and Ekron,",,,,,,7261,6
7262,JOSH,19,44,"And Eltekeh, and Gibbethon, and Baalath,",,,,,,7262,6
7263,JOSH,19,45,"And Jehud, and Beneberak, and Gathrimmon,",,,,,,7263,6
7264,JOSH,19,46,"And Mejarkon, and Rakkon, with the border before Japho.",,,,,,7264,6
7265,JOSH,19,47,"And the coast of the children of Dan went out too little for them: therefore the children of Dan went up to fight against Leshem, and took it, and smote it with the edge of the sword, and possessed it, and dwelt therein, and called Leshem, Dan, after the name of Dan their father.",,,,,,7265,6
7266,JOSH,19,48,"This is the inheritance of the tribe of the children of Dan according to their families, these cities with their villages.",,,,,,7266,6
7267,JOSH,19,49,"When they had made an end of dividing the land for inheritance by their coasts, the children of Israel gave an inheritance to Joshua the son of Nun among them:",,,,,,7267,6
7268,JOSH,19,50,"According to the word of the LORD they gave him the city which he asked, even Timnathserah in mount Ephraim: and he built the city, and dwelt therein.",,,,,,7268,6
7269,JOSH,19,51,"These are the inheritances, which Eleazar the priest, and Joshua the son of Nun, and the heads of the fathers of the tribes of the children of Israel, divided for an inheritance by lot in Shiloh before the LORD, at the door of the tabernacle of the congregation. So they made an end of dividing the country.",,,,,,7269,6
7270,JOSH,20,1,"The LORD also spake unto Joshua, saying,",,,,,,7270,6
7271,JOSH,20,2,"Speak to the children of Israel, saying, Appoint out for you cities of refuge, whereof I spake unto you by the hand of Moses:",,,,,,7271,6
7272,JOSH,20,3,That the slayer that killeth any person unawares and unwittingly may flee thither: and they shall be your refuge from the avenger of blood.,,,,,,7272,6
7273,JOSH,20,4,"And when he that doth flee unto one of those cities shall stand at the entering of the gate of the city, and shall declare his cause in the ears of the elders of that city, they shall take him into the city unto them, and give him a place, that he may dwell among them.",,,,,,7273,6
7274,JOSH,20,5,"And if the avenger of blood pursue after him, then they shall not deliver the slayer up into his hand; because he smote his neighbor unwittingly, and hated him not beforetime.",,,,,,7274,6
7275,JOSH,20,6,"And he shall dwell in that city, until he stand before the congregation for judgment, and until the death of the high priest that shall be in those days: then shall the slayer return, and come unto his own city, and unto his own house, unto the city from whence he fled.",,,,,,7275,6
7276,JOSH,20,7,"And they appointed Kedesh in Galilee in mount Naphtali, and Shechem in mount Ephraim, and Kirjatharba, which is Hebron, in the mountain of Judah.",,,,,,7276,6
7277,JOSH,20,8,"And on the other side Jordan by Jericho eastward, they assigned Bezer in the wilderness upon the plain out of the tribe of Reuben, and Ramoth in Gilead out of the tribe of Gad, and Golan in Bashan out of the tribe of Manasseh.",,,,,,7277,6
7278,JOSH,20,9,"These were the cities appointed for all the children of Israel, and for the stranger that sojourneth among them, that whosoever killeth any person at unawares might flee thither, and not die by the hand of the avenger of blood, until he stood before the congregation.",,,,,,7278,6
7279,JOSH,21,1,"Then came near the heads of the fathers of the Levites unto Eleazar the priest, and unto Joshua the son of Nun, and unto the heads of the fathers of the tribes of the children of Israel;",,,,,,7279,6
7280,JOSH,21,2,"And they spake unto them at Shiloh in the land of Canaan, saying, The LORD commanded by the hand of Moses to give us cities to dwell in, with the suburbs thereof for our cattle.",,,,,,7280,6
7281,JOSH,21,3,"And the children of Israel gave unto the Levites out of their inheritance, at the commandment of the LORD, these cities and their suburbs.",,,,,,7281,6
7282,JOSH,21,4,"And the lot came out for the families of the Kohathites: and the children of Aaron the priest, which were of the Levites, had by lot out of the tribe of Judah, and out of the tribe of Simeon, and out of the tribe of Benjamin, thirteen cities.",,,,,,7282,6
7283,JOSH,21,5,"And the rest of the children of Kohath had by lot out of the families of the tribe of Ephraim, and out of the tribe of Dan, and out of the half tribe of Manasseh, ten cities.",,,,,,7283,6
7284,JOSH,21,6,"And the children of Gershon had by lot out of the families of the tribe of Issachar, and out of the tribe of Asher, and out of the tribe of Naphtali, and out of the half tribe of Manasseh in Bashan, thirteen cities.",,,,,,7284,6
7285,JOSH,21,7,"The children of Merari by their families had out of the tribe of Reuben, and out of the tribe of Gad, and out of the tribe of Zebulun, twelve cities.",,,,,,7285,6
7286,JOSH,21,8,"And the children of Israel gave by lot unto the Levites these cities with their suburbs, as the LORD commanded by the hand of Moses.",,,,,,7286,6
7287,JOSH,21,9,"And they gave out of the tribe of the children of Judah, and out of the tribe of the children of Simeon, these cities which are here mentioned by name.",,,,,,7287,6
7288,JOSH,21,10,"Which the children of Aaron, being of the families of the Kohathites, who were of the children of Levi, had: for theirs was the first lot.",,,,,,7288,6
7289,JOSH,21,11,"And they gave them the city of Arba the father of Anak, which city is Hebron, in the hill country of Judah, with the suburbs thereof round about it.",,,,,,7289,6
7290,JOSH,21,12,"But the fields of the city, and the villages thereof, gave they to Caleb the son of Jephunneh for his possession.",,,,,,7290,6
7291,JOSH,21,13,"Thus they gave to the children of Aaron the priest Hebron with her suburbs, to be a city of refuge for the slayer; and Libnah with her suburbs,",,,,,,7291,6
7292,JOSH,21,14,"And Jattir with her suburbs, and Eshtemoa with her suburbs,",,,,,,7292,6
7293,JOSH,21,15,"And Holon with her suburbs, and Debir with her suburbs,",,,,,,7293,6
7294,JOSH,21,16,"And Ain with her suburbs, and Juttah with her suburbs, and Bethshemesh with her suburbs; nine cities out of those two tribes.",,,,,,7294,6
7295,JOSH,21,17,"And out of the tribe of Benjamin, Gibeon with her suburbs, Geba with her suburbs,",,,,,,7295,6
7296,JOSH,21,18,"Anathoth with her suburbs, and Almon with her suburbs; four cities.",,,,,,7296,6
7297,JOSH,21,19,"All the cities of the children of Aaron, the priests, were thirteen cities with their suburbs.",,,,,,7297,6
7298,JOSH,21,20,"And the families of the children of Kohath, the Levites which remained of the children of Kohath, even they had the cities of their lot out of the tribe of Ephraim.",,,,,,7298,6
7299,JOSH,21,21,"For they gave them Shechem with her suburbs in mount Ephraim, to be a city of refuge for the slayer; and Gezer with her suburbs,",,,,,,7299,6
7300,JOSH,21,22,"And Kibzaim with her suburbs, and Bethhoron with her suburbs; four cities.",,,,,,7300,6
7301,JOSH,21,23,"And out of the tribe of Dan, Eltekeh with her suburbs, Gibbethon with her suburbs,",,,,,,7301,6
7302,JOSH,21,24,"Aijalon with her suburbs, Gathrimmon with her suburbs; four cities.",,,,,,7302,6
7303,JOSH,21,25,"And out of the half tribe of Manasseh, Tanach with her suburbs, and Gathrimmon with her suburbs; two cities.",,,,,,7303,6
7304,JOSH,21,26,All the cities were ten with their suburbs for the families of the children of Kohath that remained.,,,,,,7304,6
7305,JOSH,21,27,"And unto the children of Gershon, of the families of the Levites, out of the other half tribe of Manasseh they gave Golan in Bashan with her suburbs, to be a city of refuge for the slayer; and Beeshterah with her suburbs; two cities.",,,,,,7305,6
7306,JOSH,21,28,"And out of the tribe of Issachar, Kishon with her suburbs, Dabareh with her suburbs,",,,,,,7306,6
7307,JOSH,21,29,"Jarmuth with her suburbs, Engannim with her suburbs; four cities.",,,,,,7307,6
7308,JOSH,21,30,"And out of the tribe of Asher, Mishal with her suburbs, Abdon with her suburbs,",,,,,,7308,6
7309,JOSH,21,31,"Helkath with her suburbs, and Rehob with her suburbs; four cities.",,,,,,7309,6
7310,JOSH,21,32,"And out of the tribe of Naphtali, Kedesh in Galilee with her suburbs, to be a city of refuge for the slayer; and Hammothdor with her suburbs, and Kartan with her suburbs; three cities.",,,,,,7310,6
7311,JOSH,21,33,All the cities of the Gershonites according to their families were thirteen cities with their suburbs.,,,,,,7311,6
7312,JOSH,21,34,"And unto the families of the children of Merari, the rest of the Levites, out of the tribe of Zebulun, Jokneam with her suburbs, and Kartah with her suburbs,",,,,,,7312,6
7313,JOSH,21,35,"Dimnah with her suburbs, Nahalal with her suburbs; four cities.",,,,,,7313,6
7314,JOSH,21,36,"And out of the tribe of Reuben, Bezer with her suburbs, and Jahazah with her suburbs,",,,,,,7314,6
7315,JOSH,21,37,"Kedemoth with her suburbs, and Mephaath with her suburbs; four cities.",,,,,,7315,6
7316,JOSH,21,38,"And out of the tribe of Gad, Ramoth in Gilead with her suburbs, to be a city of refuge for the slayer; and Mahanaim with her suburbs,",,,,,,7316,6
7317,JOSH,21,39,"Heshbon with her suburbs, Jazer with her suburbs; four cities in all.",,,,,,7317,6
7318,JOSH,21,40,"So all the cities for the children of Merari by their families, which were remaining of the families of the Levites, were by their lot twelve cities.",,,,,,7318,6
7319,JOSH,21,41,All the cities of the Levites within the possession of the children of Israel were forty and eight cities with their suburbs.,,,,,,7319,6
7320,JOSH,21,42,These cities were every one with their suburbs round about them: thus were all these cities.,,,,,,7320,6
