"id","bookid","chapterid","verseno","versetext","imageurl","icon","tagrefs","verserefs","topicrefs","seqno","bookno"
6179,DEUT,7,24,"And he shall deliver their kings into thine hand, and thou shalt destroy their name from under heaven: there shall no man be able to stand before thee, until thou have destroyed them.",,,,,,6179,5
6180,DEUT,7,25,"The graven images of their gods shall ye burn with fire: thou shalt not desire the silver or gold that is on them, nor take it unto thee, lest thou be snared therein: for it is an abomination to the LORD thy God.",,,,,,6180,5
6181,DEUT,7,26,"Neither shalt thou bring an abomination into thine house, lest thou be a cursed thing like it: but thou shalt utterly detest it, and thou shalt utterly abhor it; for it is a cursed thing.",,,,,,6181,5
6182,DEUT,8,1,"All the commandments which I command thee this day shall ye observe to do, that ye may live, and multiply, and go in and possess the land which the LORD sware unto your fathers.",,,,,,6182,5
6183,DEUT,8,2,"And thou shalt remember all the way which the LORD thy God led thee these forty years in the wilderness, to humble thee, and to prove thee, to know what was in thine heart, whether thou wouldest keep his commandments, or no.",,,,,,6183,5
6184,DEUT,8,3,"And he humbled thee, and suffered thee to hunger, and fed thee with manna, which thou knewest not, neither did thy fathers know; that he might make thee know that man doth not live by bread only, but by every word that proceedeth out of the mouth of the LORD doth man live.",,,,,,6184,5
6185,DEUT,8,4,"Thy raiment waxed not old upon thee, neither did thy foot swell, these forty years.",,,,,,6185,5
6186,DEUT,8,5,"Thou shalt also consider in thine heart, that, as a man chasteneth his son, so the LORD thy God chasteneth thee.",,,,,,6186,5
6187,DEUT,8,6,"Therefore thou shalt keep the commandments of the LORD thy God, to walk in his ways, and to fear him.",,,,,,6187,5
6188,DEUT,8,7,"For the LORD thy God bringeth thee into a good land, a land of brooks of water, of fountains and depths that spring out of valleys and hills;",,,,,,6188,5
6189,DEUT,8,8,"A land of wheat, and barley, and vines, and fig trees, and pomegranates; a land of oil olive, and honey;",,,,,,6189,5
6190,DEUT,8,9,"A land wherein thou shalt eat bread without scarceness, thou shalt not lack any thing in it; a land whose stones are iron, and out of whose hills thou mayest dig brass.",,,,,,6190,5
6191,DEUT,8,10,"When thou hast eaten and art full, then thou shalt bless the LORD thy God for the good land which he hath given thee.",,,,,,6191,5
6192,DEUT,8,11,"Beware that thou forget not the LORD thy God, in not keeping his commandments, and his judgments, and his statutes, which I command thee this day:",,,,,,6192,5
6193,DEUT,8,12,"Lest when thou hast eaten and art full, and hast built goodly houses, and dwelt therein;",,,,,,6193,5
6194,DEUT,8,13,"And when thy herds and thy flocks multiply, and thy silver and thy gold is multiplied, and all that thou hast is multiplied;",,,,,,6194,5
6195,DEUT,8,14,"Then thine heart be lifted up, and thou forget the LORD thy God, which brought thee forth out of the land of Egypt, from the house of bondage;",,,,,,6195,5
6196,DEUT,8,15,"Who led thee through that great and terrible wilderness, wherein were fiery serpents, and scorpions, and drought, where there was no water; who brought thee forth water out of the rock of flint;",,,,,,6196,5
6197,DEUT,8,16,"Who fed thee in the wilderness with manna, which thy fathers knew not, that he might humble thee, and that he might prove thee, to do thee good at thy latter end;",,,,,,6197,5
6198,DEUT,8,17,"And thou say in thine heart, My power and the might of mine hand hath gotten me this wealth.",,,,,,6198,5
6199,DEUT,8,18,"But thou shalt remember the LORD thy God: for it is he that giveth thee power to get wealth, that he may establish his covenant which he sware unto thy fathers, as it is this day.",,,,,,6199,5
6200,DEUT,8,19,"And it shall be, if thou do at all forget the LORD thy God, and walk after other gods, and serve them, and worship them, I testify against you this day that ye shall surely perish.",,,,,,6200,5
6201,DEUT,8,20,"As the nations which the LORD destroyeth before your face, so shall ye perish; because ye would not be obedient unto the voice of the LORD your God.",,,,,,6201,5
6202,DEUT,9,1,"Hear, O Israel: Thou art to pass over Jordan this day, to go in to possess nations greater and mightier than thyself, cities great and fenced up to heaven,",,,,,,6202,5
6203,DEUT,9,2,"A people great and tall, the children of the Anakims, whom thou knowest, and of whom thou hast heard say, Who can stand before the children of Anak!",,,,,,6203,5
6204,DEUT,9,3,"Understand therefore this day, that the LORD thy God is he which goeth over before thee; as a consuming fire he shall destroy them, and he shall bring them down before thy face: so shalt thou drive them out, and destroy them quickly, as the LORD hath said unto thee.",,,,,,6204,5
6205,DEUT,9,4,"Speak not thou in thine heart, after that the LORD thy God hath cast them out from before thee, saying, For my righteousness the LORD hath brought me in to possess this land: but for the wickedness of these nations the LORD doth drive them out from before thee.",,,,,,6205,5
6206,DEUT,9,5,"Not for thy righteousness, or for the uprightness of thine heart, dost thou go to possess their land: but for the wickedness of these nations the LORD thy God doth drive them out from before thee, and that he may perform the word which the LORD sware unto thy fathers, Abraham, Isaac, and Jacob.",,,,,,6206,5
6207,DEUT,9,6,"Understand therefore, that the LORD thy God giveth thee not this good land to possess it for thy righteousness; for thou art a stiffnecked people.",,,,,,6207,5
6208,DEUT,9,7,"Remember, and forget not, how thou provokedst the LORD thy God to wrath in the wilderness: from the day that thou didst depart out of the land of Egypt, until ye came unto this place, ye have been rebellious against the LORD.",,,,,,6208,5
6209,DEUT,9,8,"Also in Horeb ye provoked the LORD to wrath, so that the LORD was angry with you to have destroyed you.",,,,,,6209,5
6210,DEUT,9,9,"When I was gone up into the mount to receive the tables of stone, even the tables of the covenant which the LORD made with you, then I abode in the mount forty days and forty nights, I neither did eat bread nor drink water:",,,,,,6210,5
6211,DEUT,9,10,"And the LORD delivered unto me two tables of stone written with the finger of God; and on them was written according to all the words, which the LORD spake with you in the mount out of the midst of the fire in the day of the assembly.",,,,,,6211,5
6212,DEUT,9,11,"And it came to pass at the end of forty days and forty nights, that the LORD gave me the two tables of stone, even the tables of the covenant.",,,,,,6212,5
6213,DEUT,9,12,"And the LORD said unto me, Arise, get thee down quickly from hence; for thy people which thou hast brought forth out of Egypt have corrupted themselves; they are quickly turned aside out of the way which I commanded them; they have made them a molten image.",,,,,,6213,5
6214,DEUT,9,13,"Furthermore the LORD spake unto me, saying, I have seen this people, and, behold, it is a stiffnecked people:",,,,,,6214,5
6215,DEUT,9,14,"Let me alone, that I may destroy them, and blot out their name from under heaven: and I will make of thee a nation mightier and greater than they.",,,,,,6215,5
6216,DEUT,9,15,"So I turned and came down from the mount, and the mount burned with fire: and the two tables of the covenant were in my two hands.",,,,,,6216,5
6217,DEUT,9,16,"And I looked, and, behold, ye had sinned against the LORD your God, and had made you a molten calf: ye had turned aside quickly out of the way which the LORD had commanded you.",,,,,,6217,5
6218,DEUT,9,17,"And I took the two tables, and cast them out of my two hands, and brake them before your eyes.",,,,,,6218,5
6219,DEUT,9,18,"And I fell down before the LORD, as at the first, forty days and forty nights: I did neither eat bread, nor drink water, because of all your sins which ye sinned, in doing wickedly in the sight of the LORD, to provoke him to anger.",,,,,,6219,5
6220,DEUT,9,19,"For I was afraid of the anger and hot displeasure, wherewith the LORD was wroth against you to destroy you. But the LORD hearkened unto me at that time also.",,,,,,6220,5
6221,DEUT,9,20,And the LORD was very angry with Aaron to have destroyed him: and I prayed for Aaron also the same time.,,,,,,6221,5
6222,DEUT,9,21,"And I took your sin, the calf which ye had made, and burnt it with fire, and stamped it, and ground it very small, even until it was as small as dust: and I cast the dust thereof into the brook that descended out of the mount.",,,,,,6222,5
6223,DEUT,9,22,"And at Taberah, and at Massah, and at Kibrothhattaavah, ye provoked the LORD to wrath.",,,,,,6223,5
6224,DEUT,9,23,"Likewise when the LORD sent you from Kadeshbarnea, saying, Go up and possess the land which I have given you; then ye rebelled against the commandment of the LORD your God, and ye believed him not, nor hearkened to his voice.",,,,,,6224,5
6225,DEUT,9,24,Ye have been rebellious against the LORD from the day that I knew you.,,,,,,6225,5
6226,DEUT,9,25,"Thus I fell down before the LORD forty days and forty nights, as I fell down at the first; because the LORD had said he would destroy you.",,,,,,6226,5
6227,DEUT,9,26,"I prayed therefore unto the LORD, and said, O Lord GOD, destroy not thy people and thine inheritance, which thou hast redeemed through thy greatness, which thou hast brought forth out of Egypt with a mighty hand.",,,,,,6227,5
6228,DEUT,9,27,"Remember thy servants, Abraham, Isaac, and Jacob; look not unto the stubbornness of this people, nor to their wickedness, nor to their sin:",,,,,,6228,5
6229,DEUT,9,28,"Lest the land whence thou broughtest us out say, Because the LORD was not able to bring them into the land which he promised them, and because he hated them, he hath brought them out to slay them in the wilderness.",,,,,,6229,5
6230,DEUT,9,29,"Yet they are thy people and thine inheritance, which thou broughtest out by thy mighty power and by thy stretched out arm.",,,,,,6230,5
6231,DEUT,10,1,"At that time the LORD said unto me, Hew thee two tables of stone like unto the first, and come up unto me into the mount, and make thee an ark of wood.",,,,,,6231,5
6232,DEUT,10,2,"And I will write on the tables the words that were in the first tables which thou brakest, and thou shalt put them in the ark.",,,,,,6232,5
6233,DEUT,10,3,"And I made an ark of shittim wood, and hewed two tables of stone like unto the first, and went up into the mount, having the two tables in mine hand.",,,,,,6233,5
6234,DEUT,10,4,"And he wrote on the tables, according to the first writing, the ten commandments, which the LORD spake unto you in the mount out of the midst of the fire in the day of the assembly: and the LORD gave them unto me.",,,,,,6234,5
6235,DEUT,10,5,"And I turned myself and came down from the mount, and put the tables in the ark which I had made; and there they be, as the LORD commanded me.",,,,,,6235,5
6236,DEUT,10,6,"And the children of Israel took their journey from Beeroth of the children of Jaakan to Mosera: there Aaron died, and there he was buried; and Eleazar his son ministered in the priest's office in his stead.",,,,,,6236,5
6237,DEUT,10,7,"From thence they journeyed unto Gudgodah; and from Gudgodah to Jotbath, a land of rivers of waters.",,,,,,6237,5
